Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7uwALmo7FmErDKhNj3Yw7X,"Make Me a Better Man","Malcolm Todd","Malcolm Todd",2025-04-04,210026,63,mmr4r23xnc6oh1c77lysfbqg4,2025-04-10T22:26:17Z,"","Columbia",0.379,0.539,7,-7.734,1,0.0554,0.0984,0.0000154,0.107,0.404,139.867,4
spotify:track:5hGZ18fF81kgGwukiJOKGm,"Who's the Fool","Malcolm Todd","Malcolm Todd",2025-04-04,116093,61,mmr4r23xnc6oh1c77lysfbqg4,2025-04-10T22:26:17Z,"","Columbia",0.801,0.414,4,-7.052,1,0.0453,0.359,0.00127,0.34,0.694,136.153,4
spotify:track:2XUx8PCXGpP1XhZJMGiUol,"Chest Pain (I Love)","Malcolm Todd","Malcolm Todd",2025-04-04,200826,67,mmr4r23xnc6oh1c77lysfbqg4,2025-04-10T22:26:17Z,"","Columbia",0.61,0.487,4,-7.792,0,0.0478,0.261,0.00000176,0.341,0.365,149.821,3
spotify:track:7Ma0mqJh1fjOL3ACpAWtTP,"Doll","Malcolm Todd","Malcolm Todd",2025-04-04,119573,59,mmr4r23xnc6oh1c77lysfbqg4,2025-04-10T22:26:17Z,"","Columbia",0.597,0.506,7,-7.985,1,0.0586,0.57,0.00000395,0.423,0.578,74.929,4
spotify:track:2TAKt1x0k9AltDJm31GhEu,"Bleed (feat. Omar Apollo)","Malcolm Todd","Malcolm Todd,Omar Apollo",2025-04-04,179373,62,mmr4r23xnc6oh1c77lysfbqg4,2025-04-10T22:26:17Z,"bedroom pop","Columbia",0.726,0.574,9,-6.586,0,0.0297,0.00296,0.00465,0.396,0.509,124.326,4
spotify:track:5i0bim89t8ca2wX5g9umpr,"Good Job Malcolm","Malcolm Todd","Malcolm Todd",2025-04-04,60520,56,mmr4r23xnc6oh1c77lysfbqg4,2025-04-10T22:26:17Z,"","Columbia",0.452,0.426,5,-7.003,1,0.0313,0.509,0.646,0.489,0.0615,124.205,4
spotify:track:3M4tj3UMHFmMoD3BNvDIkY,"Lying","Malcolm Todd","Malcolm Todd",2025-04-04,123373,58,mmr4r23xnc6oh1c77lysfbqg4,2025-04-10T22:26:17Z,"","Columbia",0.704,0.558,7,-7.841,1,0.0366,0.164,0,0.174,0.794,139.98,4
spotify:track:6KBzft33aLJTLiTcAoJrKK,"Walk to Class","Malcolm Todd","Malcolm Todd",2025-04-04,228480,60,mmr4r23xnc6oh1c77lysfbqg4,2025-04-10T22:26:17Z,"","Columbia",0.561,0.476,10,-7.364,1,0.0293,0.174,0.000039,0.0768,0.726,78.025,4
spotify:track:0SLzbfio38k2vmWujFVIM6,"Florence","Malcolm Todd","Malcolm Todd",2025-04-04,185173,59,mmr4r23xnc6oh1c77lysfbqg4,2025-04-10T22:26:17Z,"","Columbia",0.581,0.482,5,-7.77,1,0.0265,0.593,0.000073,0.0772,0.473,104.091,4
spotify:track:2x0He9oNZea2wj5XaO4iF6,"Concrete","Malcolm Todd","Malcolm Todd",2025-04-04,173200,64,mmr4r23xnc6oh1c77lysfbqg4,2025-04-10T22:26:17Z,"","Columbia",0.604,0.801,4,-7.737,0,0.106,0.328,0.000416,0.296,0.436,89.944,4
spotify:track:65Rq8fsHv9yVlYFCANiJQ8,"I Do","Malcolm Todd","Malcolm Todd",2025-04-04,60466,55,mmr4r23xnc6oh1c77lysfbqg4,2025-04-10T22:26:17Z,"","Columbia",0.456,0.164,4,-10.864,1,0.0439,0.891,0.000368,0.111,0.564,96.114,4
spotify:track:1uhkCvJALethci3eokMkbU,"Cheer Me On","Malcolm Todd","Malcolm Todd",2025-04-04,257786,60,mmr4r23xnc6oh1c77lysfbqg4,2025-04-10T22:26:17Z,"","Columbia",0.429,0.519,4,-8.31,1,0.0286,0.443,0.000195,0.196,0.252,180.079,4
spotify:track:2i4bDOV0cKTyPOoEHNzoFR,"I'll Come Back For You","Malcolm Todd","Malcolm Todd",2025-04-04,247120,58,mmr4r23xnc6oh1c77lysfbqg4,2025-04-10T22:26:17Z,"","Columbia",0.486,0.131,2,-14.123,1,0.0506,0.684,0.0107,0.0946,0.278,135.44,4
