Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,liked,playlist_origin,Record Label Frequency Encoded,Genres_encoded,Artist Centrality,mood_score,energy_profile,Primary Artist,album_id,predicted_score,discovery_chance,weighted_predicted_score,prediction_change,base_prediction,similarity_boost,match_type,matched_to,final_predicted_score
spotify:track:7D1Bpdcn0QHENBEZIRVlHZ,"Down, Down, Stream",With Heaven On Top,Zach Bryan,2026-01-09,119195,1.0,False,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.692,0.35,2,-15.273,0,0.953,0.986,1.87e-06,0.238,0.65,103.733,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,58.577751795557056,39.824816141053525,Zach Bryan,zach_bryan_with_heaven_on_top,82.39543077599951,57.99999999999999,83.9301491176456,1.5347183416460837,82.86386274968937,15.0,direct_liked,Zach Pietrini;McKenna Bray,97.86386274968937
spotify:track:6wsnvu20sNYtL1MmJgbpv7,Runny Eggs,With Heaven On Top,Zach Bryan,2026-01-09,232402,1.0,True,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.445,0.435,0,-10.452,1,0.051,0.484,0.16,0.388,0.32,151.101,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,40.925755804242534,65.65604226334929,Zach Bryan,zach_bryan_with_heaven_on_top,82.6768212690874,50.0,83.57950305926346,0.9026817901760609,82.00918851241426,15.0,direct_liked,Zach Pietrini;McKenna Bray,97.00918851241426
spotify:track:4dKr81KWnnn3YqBrbV5Gjl,Appetite,With Heaven On Top,Zach Bryan,2026-01-09,185174,1.0,True,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.427,0.676,4,-5.252,0,0.0568,0.31,0.0,0.367,0.386,98.201,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,42.0419241690329,42.20415106432043,Zach Bryan,zach_bryan_with_heaven_on_top,82.54722499837966,50.0,83.4658638681534,0.9186388697737442,81.74697248725978,15.0,direct_liked,Zach Pietrini;McKenna Bray,96.74697248725978
spotify:track:7JHIwFNykc608c5mw9bwYx,DeAnn's Denim,With Heaven On Top,Zach Bryan,2026-01-09,161384,1.0,False,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.498,0.328,1,-7.963,1,0.0369,0.725,0.0,0.115,0.255,145.017,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,29.14397862034408,63.82669690801513,Zach Bryan,zach_bryan_with_heaven_on_top,80.92930313768909,44.0,81.4170620995478,0.4877589618587166,79.72634846858405,15.0,direct_liked,Zach Pietrini;McKenna Bray,94.72634846858405
spotify:track:0BUvxX1tTOSJcsn6Y24Bsp,Say Why,With Heaven On Top,Zach Bryan,2026-01-09,143985,1.0,False,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.515,0.656,3,-5.562,1,0.031,0.155,0.0,0.126,0.614,110.232,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,45.142391849006174,47.986206710664355,Zach Bryan,zach_bryan_with_heaven_on_top,82.68812662526048,48.0,83.51478814815478,0.8266615228942982,82.48707162249157,15.0,direct_liked,Zach Pietrini;McKenna Bray,97.48707162249157
spotify:track:5MhJ2XV5O6cWm5bCmlZmwE,Drowning,With Heaven On Top,Zach Bryan,2026-01-09,185450,1.0,False,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.382,0.534,7,-7.543,1,0.0343,0.144,0.000182,0.089,0.249,140.141,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,23.02572239853015,61.72655704843373,Zach Bryan,zach_bryan_with_heaven_on_top,80.59369099274008,41.0,80.84232544445301,0.24863445171293108,79.0827752271685,15.0,direct_liked,Zach Pietrini;McKenna Bray,94.0827752271685
spotify:track:7qVntDLi3qf0mm18Kd54lx,Santa Fe,With Heaven On Top,Zach Bryan,2026-01-09,174197,1.0,False,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.541,0.719,7,-4.886,1,0.0403,0.0389,0.0,0.231,0.593,94.878,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,49.689744446300324,40.7641963464804,Zach Bryan,zach_bryan_with_heaven_on_top,82.74954906646458,57.99999999999999,83.48123316764902,0.7316841011844417,82.18059284322786,15.0,direct_liked,Zach Pietrini;McKenna Bray,97.18059284322786
spotify:track:61rfO3U360zRDDjFW6ajrx,Skin,With Heaven On Top,Zach Bryan,2026-01-09,175159,1.0,True,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.383,0.487,0,-10.651,1,0.0694,0.165,5.68e-05,0.366,0.3,148.447,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,36.62644062134625,64.27192655824638,Zach Bryan,zach_bryan_with_heaven_on_top,82.61247027006551,50.0,83.24563656175525,0.6331662916897329,81.62159521746447,15.0,direct_liked,Zach Pietrini;McKenna Bray,96.62159521746447
spotify:track:4TiwLUPOvPHrrVRt2qUGXt,Dry Deserts,With Heaven On Top,Zach Bryan,2026-01-09,151472,1.0,True,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.532,0.745,9,-5.685,1,0.0615,0.0642,4.76e-06,0.118,0.366,129.676,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,35.26223484215801,57.577668987011315,Zach Bryan,zach_bryan_with_heaven_on_top,82.3935260071076,50.0,83.0940073362193,0.7004813291117102,81.4169231780738,15.0,direct_liked,Zach Pietrini;McKenna Bray,96.4169231780738
spotify:track:06oRwfBISxd06rozMDDogR,Bad News,With Heaven On Top,Zach Bryan,2026-01-09,196382,1.0,True,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.31,0.677,1,-5.91,0,0.0495,0.248,0.000204,0.0469,0.166,173.585,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,14.877693335560378,79.13053960242343,Zach Bryan,zach_bryan_with_heaven_on_top,79.59925919898942,27.0,78.99924079050305,-0.6000184084863633,77.72888260080339,15.0,direct_liked,Zach Pietrini;McKenna Bray,92.72888260080339
spotify:track:4nJb9mDNcIy7bWYUJlZoYV,South and Pine,With Heaven On Top,Zach Bryan,2026-01-09,201506,1.0,True,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.361,0.497,0,-7.612,1,0.0301,0.124,6.84e-05,0.148,0.302,147.438,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,26.787623183564396,65.27999369084542,Zach Bryan,zach_bryan_with_heaven_on_top,80.72731270503942,43.0,81.14035029127812,0.41303758623870124,79.63509476830222,15.0,direct_liked,Zach Pietrini;McKenna Bray,94.63509476830222
spotify:track:4UvlzGkC8W8Ltf2mQ34X3P,Cannonball,With Heaven On Top,Zach Bryan,2026-01-09,237951,1.0,True,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.484,0.366,11,-8.828,1,0.0358,0.714,0.0,0.0721,0.203,115.085,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,24.64209954902289,48.62711998075307,Zach Bryan,zach_bryan_with_heaven_on_top,80.498644710935,37.0,80.69040987006163,0.19176515912663206,79.32807086619799,15.0,direct_liked,Zach Pietrini;McKenna Bray,94.32807086619799
spotify:track:41v5ExDEEEvJsWAPo91aoj,Slicked Back,With Heaven On Top,Zach Bryan,2026-01-09,231241,1.0,False,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.603,0.672,4,-6.366,1,0.036,0.0293,0.00034,0.0852,0.691,124.308,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,50.276766327041926,54.55247928810375,Zach Bryan,zach_bryan_with_heaven_on_top,82.18995427974505,51.0,82.93896077650474,0.7490064967596908,81.26376938724826,15.0,direct_liked,Zach Pietrini;McKenna Bray,96.26376938724826
spotify:track:4waDoo5KL9b1F5esGSP4Sv,Anyways,With Heaven On Top,Zach Bryan,2026-01-09,203985,1.0,True,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.493,0.672,0,-5.461,1,0.0578,0.111,0.001,0.29,0.5,138.449,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,46.29989978286287,61.98746854157704,Zach Bryan,zach_bryan_with_heaven_on_top,82.85580158426852,54.0,83.5946673810398,0.7388657967712788,81.41827936020988,15.0,direct_liked,Zach Pietrini;McKenna Bray,96.41827936020988
spotify:track:5TnEQex0PO8eVi1i6yDT7Q,If They Come Lookin',With Heaven On Top,Zach Bryan,2026-01-09,147721,1.0,False,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.644,0.593,1,-5.653,0,0.0412,0.509,0.00252,0.126,0.352,129.39,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,39.6442291631869,57.37704386160189,Zach Bryan,zach_bryan_with_heaven_on_top,82.47960013305841,50.0,83.41199494342578,0.93239481036737,81.59503083562566,15.0,direct_liked,Zach Pietrini;McKenna Bray,96.59503083562566
spotify:track:0A5DXxbwE2YbIHZrzXT83X,Rivers and Creeks,With Heaven On Top,Zach Bryan,2026-01-09,215113,1.0,True,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.586,0.757,9,-5.6,1,0.06,0.0967,7.09e-06,0.0876,0.458,132.189,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,40.04108902622349,58.86740193607188,Zach Bryan,zach_bryan_with_heaven_on_top,82.49531153498624,53.0,83.67505399815522,1.179742463168978,82.13132691138475,15.0,direct_liked,Zach Pietrini;McKenna Bray,97.13132691138475
spotify:track:2jCJjRc9mz6VYBMhLy3H9i,Plastic Cigarette,With Heaven On Top,Zach Bryan,2026-01-09,185788,1.0,False,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.603,0.462,0,-8.802,1,0.0609,0.594,0.00735,0.105,0.478,77.473,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,42.28996158343077,30.101415666469332,Zach Bryan,zach_bryan_with_heaven_on_top,82.11842520753692,43.0,83.22105239956385,1.1026271920269295,83.3200804663113,15.0,direct_liked,Zach Pietrini;McKenna Bray,98.3200804663113
spotify:track:2PAilwiXXJB3uSvMioUIZP,You Can Still Come Home,With Heaven On Top,Zach Bryan,2026-01-09,221170,1.0,False,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.511,0.742,6,-5.122,0,0.0587,0.277,2.78e-05,0.11,0.369,128.568,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,34.18740604643394,57.30687448276414,Zach Bryan,zach_bryan_with_heaven_on_top,82.49956501067838,51.0,83.38831086164008,0.8887458509616977,82.03501254963827,15.0,direct_liked,Zach Pietrini;McKenna Bray,97.03501254963827
spotify:track:0sOZrTlVYRFyq5dmclBlrE,Aeroplane,With Heaven On Top,Zach Bryan,2026-01-09,140434,1.0,False,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.359,0.211,0,-7.631,1,0.0408,0.908,3.65e-05,0.107,0.284,75.316,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,24.26590947051946,29.490151429692357,Zach Bryan,zach_bryan_with_heaven_on_top,80.61221787823987,36.0,80.87330650041055,0.26108862217067497,80.62583865631143,15.0,direct_liked,Zach Pietrini;McKenna Bray,95.62583865631143
spotify:track:7BzVZvfO5Cw839gfdnljyi,Always Willin',With Heaven On Top,Zach Bryan,2026-01-09,245351,1.0,False,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.496,0.515,10,-6.569,1,0.03,0.107,1.46e-05,0.0834,0.315,78.049,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,30.235343243694672,31.5156745554392,Zach Bryan,zach_bryan_with_heaven_on_top,80.33063056097413,40.0,80.48724961997344,0.15661905899931128,78.6058132651081,15.0,direct_liked,Zach Pietrini;McKenna Bray,93.6058132651081
spotify:track:2UNnF7q0GfzVPpcJAOktKU,Miles,With Heaven On Top,Zach Bryan,2026-01-09,210660,1.0,True,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.582,0.34,7,-8.717,1,0.031,0.696,0.0,0.0868,0.431,96.582,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,38.726490729914815,39.52585505516018,Zach Bryan,zach_bryan_with_heaven_on_top,82.74795117911145,55.00000000000001,83.3219233688178,0.5739721897063532,81.46523433776346,15.0,direct_liked,Zach Pietrini;McKenna Bray,96.46523433776346
spotify:track:5pUqemb3iQfjt3y8earDwN,All Good Things Past,With Heaven On Top,Zach Bryan,2026-01-09,242371,1.0,False,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.482,0.538,0,-6.692,1,0.0403,0.437,0.00131,0.128,0.398,139.368,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,34.93151828962753,61.76707739395977,Zach Bryan,zach_bryan_with_heaven_on_top,82.65766844561124,54.0,83.42859193287816,0.770923487266927,81.70865735949619,15.0,direct_liked,Zach Pietrini;McKenna Bray,96.70865735949619
spotify:track:36prQLJgxOhbZ4HfQQA6Ns,Camper,With Heaven On Top,Zach Bryan,2026-01-09,135182,1.0,False,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.486,0.281,0,-10.286,1,0.0291,0.595,0.0215,0.217,0.198,75.544,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,30.508184399532315,28.325438571096285,Zach Bryan,zach_bryan_with_heaven_on_top,80.82528260477338,40.0,81.14216371677959,0.3168811120062145,80.78941190487652,15.0,direct_liked,Zach Pietrini;McKenna Bray,95.78941190487652
spotify:track:4ViRJ45htAsDUBOigiOsjO,Sundown Girls,With Heaven On Top,Zach Bryan,2026-01-09,122912,1.0,False,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.44,0.57,9,-6.785,1,0.0325,0.0796,3.94e-06,0.202,0.256,146.698,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,30.384165692333386,65.35905777967673,Zach Bryan,zach_bryan_with_heaven_on_top,80.83328026268842,47.0,81.19409224284742,0.3608119801589993,79.3259590694712,15.0,direct_liked,Zach Pietrini;McKenna Bray,94.3259590694712
spotify:track:1HX3KIVlZpHR7wobHvQQZ3,With Heaven On Top,With Heaven On Top,Zach Bryan,2026-01-09,233295,1.0,True,"country, singer-songwriter, americana, alt-country, country rock, red dirt, folk, usa, indie folk, guitar",Warner Records,0.489,0.554,3,-6.348,1,0.0373,0.236,5.65e-05,0.112,0.292,145.621,,df_nmf_test,31.622881355932204,100.0,18.82561513691298,30.177467847001836,65.03489501546841,Zach Bryan,zach_bryan_with_heaven_on_top,80.64238941440627,46.0,81.02033027548755,0.3779408610812851,79.18494882709554,15.0,direct_liked,Zach Pietrini;McKenna Bray,94.18494882709554
spotify:track:4UN22r1yR3yNXgWfkwdVsE,Good Intentions,Quicksand Heart,Jenny on Holiday,2026-01-09,258211,2.0531914893617023,False,"indie pop, synthpop",Transgressive Records,0.535,0.767,1,-5.51,1,0.0357,0.0181,2.01e-06,0.0769,0.238,125.027,,df_nmf_test,11.48728813559322,98.82294193441659,20.48487585554735,28.395732420243863,55.377710715280436,Jenny on Holiday,jenny_on_holiday_quicksand_heart,61.12151338614217,21.0,62.53633765810557,1.414824271963404,65.10990083870112,15.0,direct_liked,Jenny O.,80.10990083870112
spotify:track:10sBS8Ko7OdndQKsGNSpBA,Quicksand Heart,Quicksand Heart,Jenny on Holiday,2026-01-09,221129,8.372340425531915,True,"indie pop, synthpop",Transgressive Records,0.525,0.751,1,-3.518,1,0.032,0.356,0.0,0.071,0.346,124.117,,df_nmf_test,11.48728813559322,98.82294193441659,20.48487585554735,32.20310673125104,55.90447520711896,Jenny on Holiday,jenny_on_holiday_quicksand_heart,65.50837284064427,21.0,65.54113571190553,0.0327628712612551,66.9748968708757,15.0,direct_liked,Jenny O.,81.9748968708757
spotify:track:3nsrj47JSzwO2R0xhfkCfm,Every Ounce of Me,Quicksand Heart,Jenny on Holiday,2026-01-09,222891,2.0531914893617023,False,"indie pop, synthpop",Transgressive Records,0.488,0.747,5,-5.58,1,0.0388,0.00619,0.0,0.214,0.252,139.946,,df_nmf_test,11.48728813559322,98.82294193441659,20.48487585554735,32.69918156004677,62.705469298276256,Jenny on Holiday,jenny_on_holiday_quicksand_heart,62.72031784092415,24.0,63.22369975549139,0.5033819145672354,65.95994342406361,15.0,direct_liked,Jenny O.,80.95994342406361
spotify:track:5Tabz2ssDeedWyn38Vt2kF,These Streets I Know,Quicksand Heart,Jenny on Holiday,2026-01-09,263403,2.0531914893617023,False,"indie pop, synthpop",Transgressive Records,0.607,0.71,11,-6.47,1,0.0314,0.282,9.21e-06,0.229,0.445,108.02,,df_nmf_test,11.48728813559322,98.82294193441659,20.48487585554735,46.21722064473026,46.471141108434594,Jenny on Holiday,jenny_on_holiday_quicksand_heart,63.08781344387511,23.0,63.34463320342873,0.2568197595536148,65.92707794714866,15.0,direct_liked,Jenny O.,80.92707794714866
spotify:track:5xupe3uDRz1llZsNzKp9Vi,Pacemaker,Quicksand Heart,Jenny on Holiday,2026-01-09,179533,1.0,False,"indie pop, synthpop",Transgressive Records,0.565,0.698,0,-4.952,1,0.0347,0.284,3.09e-06,0.0458,0.177,123.295,,df_nmf_test,11.48728813559322,98.82294193441659,20.48487585554735,25.828545181225994,54.76348157517227,Jenny on Holiday,jenny_on_holiday_quicksand_heart,60.24750693002935,14.000000000000002,62.40094603781206,2.1534391077827095,66.77325867460546,15.0,direct_liked,Jenny O.,81.77325867460546
spotify:track:2LkNXNIZ3au53fDb86vS9z,Dolphins,Quicksand Heart,Jenny on Holiday,2026-01-09,286833,1.0,False,"indie pop, synthpop",Transgressive Records,0.566,0.309,9,-8.032,1,0.0326,0.95,7.73e-06,0.109,0.209,120.127,,df_nmf_test,11.48728813559322,98.82294193441659,20.48487585554735,29.805411725405044,51.48380434033895,Jenny on Holiday,jenny_on_holiday_quicksand_heart,61.18958211664099,16.0,62.90529705009382,1.7157149334528299,67.91858874067614,15.0,direct_liked,Jenny O.,82.91858874067614
spotify:track:4igHmDm8GUD9VIhAeeXFhA,Groundskeeping,Quicksand Heart,Jenny on Holiday,2026-01-09,199319,1.0,False,"indie pop, synthpop",Transgressive Records,0.506,0.409,0,-7.829,1,0.0284,0.645,0.0,0.149,0.322,129.019,,df_nmf_test,11.48728813559322,98.82294193441659,20.48487585554735,33.64999164857191,56.027518695362666,Jenny on Holiday,jenny_on_holiday_quicksand_heart,62.20722292576307,17.0,63.11088737954846,0.9036644537853888,67.82532184813657,15.0,direct_liked,Jenny O.,82.82532184813657
spotify:track:6ZZkmJ1IMMdTebJtBmpKMq,Push,Quicksand Heart,Jenny on Holiday,2026-01-09,202429,1.0,False,"indie pop, synthpop",Transgressive Records,0.51,0.688,0,-4.808,1,0.0299,0.0111,0.0,0.0717,0.383,126.02,,df_nmf_test,11.48728813559322,98.82294193441659,20.48487585554735,33.141514949056294,56.176258012476545,Jenny on Holiday,jenny_on_holiday_quicksand_heart,62.18365881279448,16.0,62.8080520631239,0.624393250329426,66.89099671079853,15.0,direct_liked,Jenny O.,81.89099671079853
spotify:track:7JuQWwcouD5lHu2BEAwZgu,Do You Still Believe In Me?,Quicksand Heart,Jenny on Holiday,2026-01-09,258312,1.0,False,"indie pop, synthpop",Transgressive Records,0.408,0.782,11,-4.195,1,0.0375,0.00457,0.00181,0.299,0.324,134.957,,df_nmf_test,11.48728813559322,98.82294193441659,20.48487585554735,35.88232837815266,60.94184596678308,Jenny on Holiday,jenny_on_holiday_quicksand_heart,62.81575238894958,25.0,63.451040602813656,0.6352882138640723,68.25686242419421,15.0,direct_liked,Jenny O.,83.25686242419421
spotify:track:25bxl09J5fkJwHdqqa4OL5,Appetite,Quicksand Heart,Jenny on Holiday,2026-01-09,289361,1.0,False,"indie pop, synthpop",Transgressive Records,0.635,0.695,1,-5.163,1,0.0283,0.554,0.000155,0.255,0.259,128.068,,df_nmf_test,11.48728813559322,98.82294193441659,20.48487585554735,40.76039752797729,57.0163139563091,Jenny on Holiday,jenny_on_holiday_quicksand_heart,62.79650392520443,27.0,63.56759728894314,0.7710933637387072,68.4044926496716,15.0,direct_liked,Jenny O.,83.4044926496716
spotify:track:5hJTbfS5QgGqyon9aWwGe4,World Clock,Within Dreams,Feels Like Heaven,2026-01-01,115920,32.59574468085107,False,"melodic hardcore, emocore, swedish, emo, melodic hardcore punk, hardcore punk",Scheme,0.317,0.982,7,-3.655,1,0.169,0.000192,0.00334,0.865,0.35,169.96,,df_nmf_test,1.4194915254237288,1.0,1.0,56.593452480374154,78.60426926114009,Feels Like Heaven,feels_like_heaven_within_dreams,36.828204124891855,0.0,34.31741296140787,-2.5107911634839866,34.053309913899696,15.0,direct_liked,None Like Joshua;Tyler Clark;Daddyphatsnaps;Savvy Hyuga;Connor Quest!;GameboyJones;Rustage;DizzyEight;Chi-Chi;FrivolousShara,49.053309913899696
spotify:track:2oKZ6jL08byMcea1Bn4Q84,Volvo (On The Road),Within Dreams,Feels Like Heaven,2026-01-01,145173,30.48936170212766,False,"melodic hardcore, emocore, swedish, emo, melodic hardcore punk, hardcore punk",Scheme,0.445,0.977,7,-4.003,1,0.113,0.00174,0.000117,0.377,0.365,94.999,,df_nmf_test,1.4194915254237288,1.0,1.0,42.331301152497076,41.387814347137265,Feels Like Heaven,feels_like_heaven_within_dreams,36.87770309722853,0.0,33.939218768340865,-2.938484328887668,33.800080251477524,15.0,direct_liked,None Like Joshua;Tyler Clark;Daddyphatsnaps;Savvy Hyuga;Connor Quest!;GameboyJones;Rustage;DizzyEight;Chi-Chi;FrivolousShara,48.800080251477524
spotify:track:3SF5H9ZntPTz9MBTSMvQ0e,Box Man,Within Dreams,Feels Like Heaven,2026-01-01,138653,29.436170212765955,False,"melodic hardcore, emocore, swedish, emo, melodic hardcore punk, hardcore punk",Scheme,0.426,0.99,4,-4.13,1,0.0663,0.00125,0.0122,0.115,0.465,93.517,,df_nmf_test,1.4194915254237288,1.0,1.0,34.84883915149491,40.59915006104505,Feels Like Heaven,feels_like_heaven_within_dreams,32.596662504735434,0.0,31.8362538511035,-0.7604086536319343,32.3723542865481,15.0,direct_liked,None Like Joshua;Tyler Clark;Daddyphatsnaps;Savvy Hyuga;Connor Quest!;GameboyJones;Rustage;DizzyEight;Chi-Chi;FrivolousShara,47.3723542865481
spotify:track:3d1jU5dyi0ABuVQQFiB1Pl,Sandra Bullock,Within Dreams,Feels Like Heaven,2026-01-01,165280,30.48936170212766,False,"melodic hardcore, emocore, swedish, emo, melodic hardcore punk, hardcore punk",Scheme,0.37,0.974,0,-3.515,1,0.118,0.00218,0.0654,0.835,0.236,153.138,,df_nmf_test,1.4194915254237288,1.0,1.0,52.831551695339904,70.35689649492522,Feels Like Heaven,feels_like_heaven_within_dreams,36.47452743837975,0.0,34.313230685731625,-2.161296752648127,34.03661353019788,15.0,direct_liked,None Like Joshua;Tyler Clark;Daddyphatsnaps;Savvy Hyuga;Connor Quest!;GameboyJones;Rustage;DizzyEight;Chi-Chi;FrivolousShara,49.03661353019788
